node_id,name,namespace,external_url
Gene::79729,SH3D21,Entrez,https://www.ncbi.nlm.nih.gov/gene/79729
Gene::79730,NSUN7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79730
Gene::79731,NARS2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79731
Gene::79733,E2F8,Entrez,https://www.ncbi.nlm.nih.gov/gene/79733
Gene::79734,KCTD17,Entrez,https://www.ncbi.nlm.nih.gov/gene/79734
Gene::79735,TBC1D17,Entrez,https://www.ncbi.nlm.nih.gov/gene/79735
Gene::79736,TEFM,Entrez,https://www.ncbi.nlm.nih.gov/gene/79736
Gene::79738,BBS10,Entrez,https://www.ncbi.nlm.nih.gov/gene/79738
Gene::79739,TTLL7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79739
Gene::79740,ZBBX,Entrez,https://www.ncbi.nlm.nih.gov/gene/79740
Gene::79741,CCDC7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79741
Gene::79742,CXorf36,Entrez,https://www.ncbi.nlm.nih.gov/gene/79742
Gene::79744,ZNF419,Entrez,https://www.ncbi.nlm.nih.gov/gene/79744
Gene::79745,CLIP4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79745
Gene::79746,ECHDC3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79746
Gene::79747,ADGB,Entrez,https://www.ncbi.nlm.nih.gov/gene/79747
Gene::79748,LMAN1L,Entrez,https://www.ncbi.nlm.nih.gov/gene/79748
Gene::7975,MAFK,Entrez,https://www.ncbi.nlm.nih.gov/gene/7975
Gene::79750,ZNF385D,Entrez,https://www.ncbi.nlm.nih.gov/gene/79750
Gene::79751,SLC25A22,Entrez,https://www.ncbi.nlm.nih.gov/gene/79751
Gene::79752,ZFAND1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79752
Gene::79753,SNIP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79753
Gene::79754,ASB13,Entrez,https://www.ncbi.nlm.nih.gov/gene/79754
Gene::79755,ZNF750,Entrez,https://www.ncbi.nlm.nih.gov/gene/79755
Gene::79758,DHRS12,Entrez,https://www.ncbi.nlm.nih.gov/gene/79758
Gene::79759,ZNF668,Entrez,https://www.ncbi.nlm.nih.gov/gene/79759
Gene::7976,FZD3,Entrez,https://www.ncbi.nlm.nih.gov/gene/7976
Gene::79760,GEMIN7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79760
Gene::79762,C1orf115,Entrez,https://www.ncbi.nlm.nih.gov/gene/79762
Gene::79763,ISOC2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79763
Gene::79767,ELMO3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79767
Gene::79768,KATNBL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79768
Gene::79770,TXNDC15,Entrez,https://www.ncbi.nlm.nih.gov/gene/79770
Gene::79772,MCTP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79772
Gene::79774,GRTP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79774
Gene::79776,ZFHX4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79776
Gene::79777,ACBD4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79777
Gene::79778,MICALL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79778
Gene::7978,MTERF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/7978
Gene::79780,CCDC82,Entrez,https://www.ncbi.nlm.nih.gov/gene/79780
Gene::79781,IQCA1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79781
Gene::79782,LRRC31,Entrez,https://www.ncbi.nlm.nih.gov/gene/79782
Gene::79783,SUGCT,Entrez,https://www.ncbi.nlm.nih.gov/gene/79783
Gene::79784,MYH14,Entrez,https://www.ncbi.nlm.nih.gov/gene/79784
Gene::79785,RERGL,Entrez,https://www.ncbi.nlm.nih.gov/gene/79785
Gene::79786,KLHL36,Entrez,https://www.ncbi.nlm.nih.gov/gene/79786
Gene::79788,ZNF665,Entrez,https://www.ncbi.nlm.nih.gov/gene/79788
Gene::79789,CLMN,Entrez,https://www.ncbi.nlm.nih.gov/gene/79789
Gene::7979,SHFM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/7979
Gene::79791,FBXO31,Entrez,https://www.ncbi.nlm.nih.gov/gene/79791
Gene::79792,GSDMD,Entrez,https://www.ncbi.nlm.nih.gov/gene/79792
Gene::79794,C12orf49,Entrez,https://www.ncbi.nlm.nih.gov/gene/79794
Gene::79796,ALG9,Entrez,https://www.ncbi.nlm.nih.gov/gene/79796
Gene::79797,ZNF408,Entrez,https://www.ncbi.nlm.nih.gov/gene/79797
Gene::79798,ARMC5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79798
Gene::79799,UGT2A3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79799
Gene::7980,TFPI2,Entrez,https://www.ncbi.nlm.nih.gov/gene/7980
Gene::79800,CARF,Entrez,https://www.ncbi.nlm.nih.gov/gene/79800
Gene::79801,SHCBP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79801
Gene::79802,HHIPL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79802
Gene::79803,HPS6,Entrez,https://www.ncbi.nlm.nih.gov/gene/79803
Gene::79805,VASH2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79805
Gene::79807,GSTCD,Entrez,https://www.ncbi.nlm.nih.gov/gene/79807
Gene::79809,TTC21B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79809
Gene::79810,PTCD2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79810
Gene::79811,SLTM,Entrez,https://www.ncbi.nlm.nih.gov/gene/79811
Gene::79812,MMRN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79812
Gene::79813,EHMT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79813
Gene::79814,AGMAT,Entrez,https://www.ncbi.nlm.nih.gov/gene/79814
Gene::79815,NIPAL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79815
Gene::79816,TLE6,Entrez,https://www.ncbi.nlm.nih.gov/gene/79816
Gene::79817,MOB3B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79817
Gene::79818,ZNF552,Entrez,https://www.ncbi.nlm.nih.gov/gene/79818
Gene::79819,WDR78,Entrez,https://www.ncbi.nlm.nih.gov/gene/79819
Gene::7982,ST7,Entrez,https://www.ncbi.nlm.nih.gov/gene/7982
Gene::79820,CATSPERB,Entrez,https://www.ncbi.nlm.nih.gov/gene/79820
Gene::79822,ARHGAP28,Entrez,https://www.ncbi.nlm.nih.gov/gene/79822
Gene::79823,CAMKMT,Entrez,https://www.ncbi.nlm.nih.gov/gene/79823
Gene::79825,EFCC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79825
Gene::79827,CLMP,Entrez,https://www.ncbi.nlm.nih.gov/gene/79827
Gene::79828,METTL8,Entrez,https://www.ncbi.nlm.nih.gov/gene/79828
Gene::79829,NAA40,Entrez,https://www.ncbi.nlm.nih.gov/gene/79829
Gene::79830,ZMYM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79830
Gene::79831,KDM8,Entrez,https://www.ncbi.nlm.nih.gov/gene/79831
Gene::79832,QSER1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79832
Gene::79833,GEMIN6,Entrez,https://www.ncbi.nlm.nih.gov/gene/79833
Gene::79834,PEAK1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79834
Gene::79836,LONRF3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79836
Gene::79837,PIP4K2C,Entrez,https://www.ncbi.nlm.nih.gov/gene/79837
Gene::79838,TMC5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79838
Gene::79839,CCDC102B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79839
Gene::7984,ARHGEF5,Entrez,https://www.ncbi.nlm.nih.gov/gene/7984
Gene::79840,NHEJ1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79840
Gene::79841,AGBL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79841
Gene::79842,ZBTB3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79842
Gene::79843,FAM124B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79843
Gene::79844,ZDHHC11,Entrez,https://www.ncbi.nlm.nih.gov/gene/79844
Gene::79845,RNF122,Entrez,https://www.ncbi.nlm.nih.gov/gene/79845
Gene::79846,CFAP69,Entrez,https://www.ncbi.nlm.nih.gov/gene/79846
Gene::79847,TMEM180,Entrez,https://www.ncbi.nlm.nih.gov/gene/79847
Gene::79848,CSPP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79848
Gene::79849,PDZD3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79849
Gene::79850,FAM57A,Entrez,https://www.ncbi.nlm.nih.gov/gene/79850
Gene::79852,EPHX3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79852
Gene::79853,TM4SF20,Entrez,https://www.ncbi.nlm.nih.gov/gene/79853
Gene::79856,SNX22,Entrez,https://www.ncbi.nlm.nih.gov/gene/79856
Gene::79858,NEK11,Entrez,https://www.ncbi.nlm.nih.gov/gene/79858
Gene::79861,TUBAL3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79861
Gene::79862,ZNF669,Entrez,https://www.ncbi.nlm.nih.gov/gene/79862
Gene::79863,RBFA,Entrez,https://www.ncbi.nlm.nih.gov/gene/79863
Gene::79864,C11orf63,Entrez,https://www.ncbi.nlm.nih.gov/gene/79864
Gene::79865,TREML2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79865
Gene::79866,BORA,Entrez,https://www.ncbi.nlm.nih.gov/gene/79866
Gene::79867,TCTN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79867
Gene::79868,ALG13,Entrez,https://www.ncbi.nlm.nih.gov/gene/79868
Gene::79869,CPSF7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79869
Gene::79870,BAALC,Entrez,https://www.ncbi.nlm.nih.gov/gene/79870
Gene::79871,RPAP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79871
Gene::79872,CBLL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79872
Gene::79873,NUDT18,Entrez,https://www.ncbi.nlm.nih.gov/gene/79873
Gene::79874,RABEP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79874
Gene::79875,THSD4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79875
Gene::79876,UBA5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79876
Gene::79877,DCAKD,Entrez,https://www.ncbi.nlm.nih.gov/gene/79877
Gene::79879,CCDC134,Entrez,https://www.ncbi.nlm.nih.gov/gene/79879
Gene::7988,ZNF212,Entrez,https://www.ncbi.nlm.nih.gov/gene/7988
Gene::79882,ZC3H14,Entrez,https://www.ncbi.nlm.nih.gov/gene/79882
Gene::79883,PODNL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79883
Gene::79884,MAP9,Entrez,https://www.ncbi.nlm.nih.gov/gene/79884
Gene::79885,HDAC11,Entrez,https://www.ncbi.nlm.nih.gov/gene/79885
Gene::79886,CAAP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79886
Gene::79887,PLBD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79887
Gene::79888,LPCAT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79888
Gene::79890,RIN3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79890
Gene::79891,ZNF671,Entrez,https://www.ncbi.nlm.nih.gov/gene/79891
Gene::79892,MCMBP,Entrez,https://www.ncbi.nlm.nih.gov/gene/79892
Gene::79893,GGNBP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79893
Gene::79894,ZNF672,Entrez,https://www.ncbi.nlm.nih.gov/gene/79894
Gene::79895,ATP8B4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79895
Gene::79896,THNSL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79896
Gene::79897,RPP21,Entrez,https://www.ncbi.nlm.nih.gov/gene/79897
Gene::79898,ZNF613,Entrez,https://www.ncbi.nlm.nih.gov/gene/79898
Gene::79899,PRR5L,Entrez,https://www.ncbi.nlm.nih.gov/gene/79899
Gene::799,CALCR,Entrez,https://www.ncbi.nlm.nih.gov/gene/799
Gene::79901,CYBRD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79901
Gene::79902,NUP85,Entrez,https://www.ncbi.nlm.nih.gov/gene/79902
Gene::79903,NAA60,Entrez,https://www.ncbi.nlm.nih.gov/gene/79903
Gene::79905,TMC7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79905
Gene::79906,MORN1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79906
Gene::79908,BTNL8,Entrez,https://www.ncbi.nlm.nih.gov/gene/79908
Gene::7991,TUSC3,Entrez,https://www.ncbi.nlm.nih.gov/gene/7991
Gene::79912,PYROXD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79912
Gene::79913,ACTR5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79913
Gene::79915,ATAD5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79915
Gene::79917,MAGIX,Entrez,https://www.ncbi.nlm.nih.gov/gene/79917
Gene::79918,SETD6,Entrez,https://www.ncbi.nlm.nih.gov/gene/79918
Gene::79919,C2orf54,Entrez,https://www.ncbi.nlm.nih.gov/gene/79919
Gene::79921,TCEAL4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79921
Gene::79922,MRM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79922
Gene::79923,NANOG,Entrez,https://www.ncbi.nlm.nih.gov/gene/79923
Gene::79924,ADM2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79924
Gene::79925,SPEF2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79925
Gene::79927,FAM110D,Entrez,https://www.ncbi.nlm.nih.gov/gene/79927
Gene::79929,MAP6D1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79929
Gene::7993,UBXN8,Entrez,https://www.ncbi.nlm.nih.gov/gene/7993
Gene::79930,DOK3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79930
Gene::79931,TNIP3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79931
Gene::79932,KIAA0319L,Entrez,https://www.ncbi.nlm.nih.gov/gene/79932
Gene::79933,SYNPO2L,Entrez,https://www.ncbi.nlm.nih.gov/gene/79933
Gene::79934,ADCK4,Entrez,https://www.ncbi.nlm.nih.gov/gene/79934
Gene::79935,CNTD2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79935
Gene::79937,CNTNAP3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79937
Gene::79939,SLC35E1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79939
Gene::7994,KAT6A,Entrez,https://www.ncbi.nlm.nih.gov/gene/7994
Gene::79943,ZNF696,Entrez,https://www.ncbi.nlm.nih.gov/gene/79943
Gene::79944,L2HGDH,Entrez,https://www.ncbi.nlm.nih.gov/gene/79944
Gene::79947,DHDDS,Entrez,https://www.ncbi.nlm.nih.gov/gene/79947
Gene::79948,LPPR3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79948
Gene::79949,PLEKHS1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79949
Gene::79953,SYNDIG1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79953
Gene::79954,NOL10,Entrez,https://www.ncbi.nlm.nih.gov/gene/79954
Gene::79955,PDZD7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79955
Gene::79956,ERMP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79956
Gene::79957,PAQR6,Entrez,https://www.ncbi.nlm.nih.gov/gene/79957
Gene::79958,DENND1C,Entrez,https://www.ncbi.nlm.nih.gov/gene/79958
Gene::79959,CEP76,Entrez,https://www.ncbi.nlm.nih.gov/gene/79959
Gene::79960,JADE1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79960
Gene::79961,DENND2D,Entrez,https://www.ncbi.nlm.nih.gov/gene/79961
Gene::79962,DNAJC22,Entrez,https://www.ncbi.nlm.nih.gov/gene/79962
Gene::79966,SCD5,Entrez,https://www.ncbi.nlm.nih.gov/gene/79966
Gene::79968,WDR76,Entrez,https://www.ncbi.nlm.nih.gov/gene/79968
Gene::79969,ATAT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79969
Gene::79971,WLS,Entrez,https://www.ncbi.nlm.nih.gov/gene/79971
Gene::79973,ZNF442,Entrez,https://www.ncbi.nlm.nih.gov/gene/79973
Gene::79974,CPED1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79974
Gene::79977,GRHL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/79977
Gene::79979,TRMT2B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79979
Gene::79980,DSN1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79980
Gene::79981,FRMD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79981
Gene::79982,DNAJB14,Entrez,https://www.ncbi.nlm.nih.gov/gene/79982
Gene::79983,POF1B,Entrez,https://www.ncbi.nlm.nih.gov/gene/79983
Gene::79987,SVEP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79987
Gene::79989,TTC26,Entrez,https://www.ncbi.nlm.nih.gov/gene/79989
Gene::79990,PLEKHH3,Entrez,https://www.ncbi.nlm.nih.gov/gene/79990
Gene::79991,OBFC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/79991
Gene::79993,ELOVL7,Entrez,https://www.ncbi.nlm.nih.gov/gene/79993
Gene::79998,ANKRD53,Entrez,https://www.ncbi.nlm.nih.gov/gene/79998
Gene::79999,LOC79999,Entrez,https://www.ncbi.nlm.nih.gov/gene/79999
Gene::800,CALD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/800
Gene::8000,PSCA,Entrez,https://www.ncbi.nlm.nih.gov/gene/8000
Gene::80000,GREB1L,Entrez,https://www.ncbi.nlm.nih.gov/gene/80000
Gene::80003,PCNXL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80003
Gene::80004,ESRP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80004
Gene::80005,DOCK5,Entrez,https://www.ncbi.nlm.nih.gov/gene/80005
Gene::80006,TRAPPC13,Entrez,https://www.ncbi.nlm.nih.gov/gene/80006
Gene::80007,C10orf88,Entrez,https://www.ncbi.nlm.nih.gov/gene/80007
Gene::80008,TMEM156,Entrez,https://www.ncbi.nlm.nih.gov/gene/80008
Gene::8001,GLRA3,Entrez,https://www.ncbi.nlm.nih.gov/gene/8001
Gene::80010,RMI1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80010
Gene::80011,FAM192A,Entrez,https://www.ncbi.nlm.nih.gov/gene/80011
Gene::80012,PHC3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80012
Gene::80013,FAM188A,Entrez,https://www.ncbi.nlm.nih.gov/gene/80013
Gene::80014,WWC2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80014
Gene::80017,C14orf159,Entrez,https://www.ncbi.nlm.nih.gov/gene/80017
Gene::80018,NAA25,Entrez,https://www.ncbi.nlm.nih.gov/gene/80018
Gene::80019,UBTD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80019
Gene::80020,FOXRED2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80020
Gene::80021,TMEM62,Entrez,https://www.ncbi.nlm.nih.gov/gene/80021
Gene::80022,MYO15B,Entrez,https://www.ncbi.nlm.nih.gov/gene/80022
Gene::80023,NRSN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80023
Gene::80024,SLC8B1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80024
Gene::80025,PANK2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80025
Gene::80028,FBXL18,Entrez,https://www.ncbi.nlm.nih.gov/gene/80028
Gene::80031,SEMA6D,Entrez,https://www.ncbi.nlm.nih.gov/gene/80031
Gene::80032,ZNF556,Entrez,https://www.ncbi.nlm.nih.gov/gene/80032
Gene::80034,CSRNP3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80034
Gene::80036,TRPM3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80036
Gene::80045,GPR157,Entrez,https://www.ncbi.nlm.nih.gov/gene/80045
Gene::80055,PGAP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80055
Gene::80059,LRRTM4,Entrez,https://www.ncbi.nlm.nih.gov/gene/80059
Gene::80063,ATF7IP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80063
Gene::80067,DCAF17,Entrez,https://www.ncbi.nlm.nih.gov/gene/80067
Gene::80070,ADAMTS20,Entrez,https://www.ncbi.nlm.nih.gov/gene/80070
Gene::80071,CCDC15,Entrez,https://www.ncbi.nlm.nih.gov/gene/80071
Gene::80095,ZNF606,Entrez,https://www.ncbi.nlm.nih.gov/gene/80095
Gene::80097,MZT2B,Entrez,https://www.ncbi.nlm.nih.gov/gene/80097
Gene::80099,C7orf69,Entrez,https://www.ncbi.nlm.nih.gov/gene/80099
Gene::801,CALM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/801
Gene::80108,ZFP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80108
Gene::80110,ZNF614,Entrez,https://www.ncbi.nlm.nih.gov/gene/80110
Gene::80111,C3orf36,Entrez,https://www.ncbi.nlm.nih.gov/gene/80111
Gene::80114,BICC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80114
Gene::80115,BAIAP2L2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80115
Gene::80117,ARL14,Entrez,https://www.ncbi.nlm.nih.gov/gene/80117
Gene::80119,PIF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80119
Gene::80122,MAP3K19,Entrez,https://www.ncbi.nlm.nih.gov/gene/80122
Gene::80124,VCPIP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80124
Gene::80125,CCDC33,Entrez,https://www.ncbi.nlm.nih.gov/gene/80125
Gene::80127,CCDC176,Entrez,https://www.ncbi.nlm.nih.gov/gene/80127
Gene::80128,TRIM46,Entrez,https://www.ncbi.nlm.nih.gov/gene/80128
Gene::80129,CCDC170,Entrez,https://www.ncbi.nlm.nih.gov/gene/80129
Gene::8013,NR4A3,Entrez,https://www.ncbi.nlm.nih.gov/gene/8013
Gene::80131,LRRC8E,Entrez,https://www.ncbi.nlm.nih.gov/gene/80131
Gene::80133,MROH9,Entrez,https://www.ncbi.nlm.nih.gov/gene/80133
Gene::80135,RPF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80135
Gene::80139,ZNF703,Entrez,https://www.ncbi.nlm.nih.gov/gene/80139
Gene::80142,PTGES2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80142
Gene::80143,SIKE1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80143
Gene::80144,FRAS1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80144
Gene::80145,THOC7,Entrez,https://www.ncbi.nlm.nih.gov/gene/80145
Gene::80146,UXS1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80146
Gene::80148,PQLC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80148
Gene::80149,ZC3H12A,Entrez,https://www.ncbi.nlm.nih.gov/gene/80149
Gene::80150,ASRGL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80150
Gene::80152,CENPT,Entrez,https://www.ncbi.nlm.nih.gov/gene/80152
Gene::80153,EDC3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80153
Gene::80155,NAA15,Entrez,https://www.ncbi.nlm.nih.gov/gene/80155
Gene::80157,CWH43,Entrez,https://www.ncbi.nlm.nih.gov/gene/80157
Gene::80162,ATHL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80162
Gene::80164,PRR36,Entrez,https://www.ncbi.nlm.nih.gov/gene/80164
Gene::80167,C4orf29,Entrez,https://www.ncbi.nlm.nih.gov/gene/80167
Gene::80168,MOGAT2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80168
Gene::80169,CTC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80169
Gene::80173,IFT74,Entrez,https://www.ncbi.nlm.nih.gov/gene/80173
Gene::80174,DBF4B,Entrez,https://www.ncbi.nlm.nih.gov/gene/80174
Gene::80176,SPSB1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80176
Gene::80177,MYCT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80177
Gene::80178,C16orf59,Entrez,https://www.ncbi.nlm.nih.gov/gene/80178
Gene::80179,MYO19,Entrez,https://www.ncbi.nlm.nih.gov/gene/80179
Gene::80183,KIAA0226L,Entrez,https://www.ncbi.nlm.nih.gov/gene/80183
Gene::80184,CEP290,Entrez,https://www.ncbi.nlm.nih.gov/gene/80184
Gene::80185,TTI2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80185
Gene::8019,BRD3,Entrez,https://www.ncbi.nlm.nih.gov/gene/8019
Gene::80194,TMEM134,Entrez,https://www.ncbi.nlm.nih.gov/gene/80194
Gene::80195,TMEM254,Entrez,https://www.ncbi.nlm.nih.gov/gene/80195
Gene::80196,RNF34,Entrez,https://www.ncbi.nlm.nih.gov/gene/80196
Gene::80198,MUS81,Entrez,https://www.ncbi.nlm.nih.gov/gene/80198
Gene::80199,FUZ,Entrez,https://www.ncbi.nlm.nih.gov/gene/80199
Gene::80201,HKDC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80201
Gene::80204,FBXO11,Entrez,https://www.ncbi.nlm.nih.gov/gene/80204
Gene::80205,CHD9,Entrez,https://www.ncbi.nlm.nih.gov/gene/80205
Gene::80206,FHOD3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80206
Gene::80207,OPA3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80207
Gene::80208,SPG11,Entrez,https://www.ncbi.nlm.nih.gov/gene/80208
Gene::80209,PROSER1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80209
Gene::8021,NUP214,Entrez,https://www.ncbi.nlm.nih.gov/gene/8021
Gene::80210,ARMC9,Entrez,https://www.ncbi.nlm.nih.gov/gene/80210
Gene::80212,CCDC92,Entrez,https://www.ncbi.nlm.nih.gov/gene/80212
Gene::80213,TM2D3,Entrez,https://www.ncbi.nlm.nih.gov/gene/80213
Gene::80216,ALPK1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80216
Gene::80217,CFAP43,Entrez,https://www.ncbi.nlm.nih.gov/gene/80217
Gene::80218,NAA50,Entrez,https://www.ncbi.nlm.nih.gov/gene/80218
Gene::80219,COQ10B,Entrez,https://www.ncbi.nlm.nih.gov/gene/80219
Gene::8022,LHX3,Entrez,https://www.ncbi.nlm.nih.gov/gene/8022
Gene::80221,ACSF2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80221
Gene::80222,TARS2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80222
Gene::80223,RAB11FIP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80223
Gene::80224,NUBPL,Entrez,https://www.ncbi.nlm.nih.gov/gene/80224
Gene::80227,PAAF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80227
Gene::80228,ORAI2,Entrez,https://www.ncbi.nlm.nih.gov/gene/80228
Gene::80230,RUFY1,Entrez,https://www.ncbi.nlm.nih.gov/gene/80230
Gene::80231,CXorf21,Entrez,https://www.ncbi.nlm.nih.gov/gene/80231
Gene::80232,WDR26,Entrez,https://www.ncbi.nlm.nih.gov/gene/80232
Gene::80233,FAAP100,Entrez,https://www.ncbi.nlm.nih.gov/gene/80233
Gene::80235,PIGZ,Entrez,https://www.ncbi.nlm.nih.gov/gene/80235
